47152,,,,數B(底),,,
47162,,,,,,社會(底),
47172,,,,,,社會(底),
47182,,,,,,社會(底),
47192,,,,,,社會(底),
47202,,,,數B(底),,,
47212,國文(底),,,,,,
47222,國文(後),英文(後),數A(底),數B(底),,,
47232,國文(後),英文(均),,,,,
47242,國文(均),,,,,社會(後),
47252,國文(後),,,,,社會(後),
47262,國文(後),,,,,,
50012,,英文(後),,,,,
50022,國文(底),,,,,,
50032,,,,,,社會(底),
50042,,英文(底),,,,,
50052,,英文(底),,數B(底),,,
50062,,英文(後),,,,,
50072,國文(底),英文(後),,,,,
50082,國文(底),英文(後),,,,,
50092,,英文(後),,,,,
50102,國文(後),,,,,,
50112,,,,,自然(後),,
50122,,,,,,社會(底),
50132,,英文(底),,,,,
50142,,英文(底),,,,,
50152,國文(底),英文(底),,,,,
50162,,,,,,社會(底),
50172,,英文(後),,,,,
50182,,英文(底),,,,,
50202,,英文(後),,,,,
50212,,英文(底),,,,,
50222,國文(底),,,,,,
50232,,,,,,社會(底),
50242,,,,數B(底),,,
50252,國文(底),,,,,,
50262,,英文(底),,,,,
50272,,,,,自然(底),,
50282,,,,數B(底),,,
50292,,英文(底),,,,,
50302,,,,,,社會(底),
50312,國文(底),,,,,,
50322,,,,,自然(底),,
50332,國文(底),,,,,,
50342,國文(底),,,,,,
50352,,,,,,社會(底),
50362,,英文(底),,,,,
50372,,英文(底),,,,,
50382,國文(底),,,,,,
50392,,,,,,社會(底),
50402,,,,,自然(底),,
50412,國文(底),,,,,,
50422,,,,,,社會(底),
50432,,,,,自然(底),,
50442,,,,,自然(底),,
50452,,,,數B(底),,,
50462,,,,,自然(底),,
50472,,,,數B(底),,,
50482,,,,,,社會(底),
50492,國文(底),,,,,,
50502,,,,,自然(底),,
50512,,英文(底),,,,,
50522,國文(底),,,,,,
50532,,,,,,社會(底),
50542,國文(底),,,,,,
50552,國文(底),,,,,,
50562,國文(底),,,,,,
50572,,英文(底),,,,,
50582,,,,數B(底),,,
50592,國文(底),,,,,,
50602,國文(底),,,,,,
50612,,,,,自然(底),,
50622,,,,,,社會(底),
50632,,英文(底),,,,,
50642,國文(底),,,,,,
50652,,,,,,社會(底),
50662,,英文(底),,,,,
50672,國文(底),,,,,,
50682,國文(底),,,,,,
50692,,,,,,社會(底),
50702,國文(底),,,,,,
50712,,,,,,社會(底),
50722,國文(底),,,,,,
50732,,,,,,社會(底),
50752,,,,,,,
50762,,,,,,,
50772,,,,,,,
50782,,,,,,,
50792,,,,,,,
50802,,,,,,,
51012,國文(底),,,,,,
51022,,,,,,社會(底),
51032,國文(底),,,,,,
51042,,,,,,社會(底),
51052,國文(底),,,,,,
51062,國文(底),,,,,,
51072,國文(底),,,,,,
51082,國文(底),,,,,,
51092,國文(底),,,,,,
51102,國文(底),,,,,,
51112,國文(底),,,,,,
51122,國文(底),,,,,,
51132,國文(底),,,,,,
51142,,,,,,社會(底),
51152,國文(底),,,,,,
51162,,,,,,社會(底),
51172,國文(底),,,,,,
51182,國文(底),,,,,,
51192,國文(底),,,,,,
51202,國文(底),,,,,,
51212,國文(底),,,,,,
51222,國文(底),,,,,,
51232,國文(底),,,,,,
51242,國文(底),,,,,,
51252,國文(底),,,,,,
51262,國文(底),,,,,,
51272,國文(底),,,,,,
51282,國文(底),,,,,,
51292,國文(底),,,,,,
51302,國文(底),,,,,,
51312,國文(底),,,,,,
51322,國文(底),,,,,,
51332,國文(底),,,,,,
51342,國文(底),,,,,,
51352,國文(底),,,,,,
51362,國文(底),,,,,,
51372,國文(底),,,,,,
51382,,,,,,社會(底),
51392,,,,,,社會(底),
51402,,,,,自然(底),,
51412,國文(底),,,,,,
51422,國文(底),,,,,,
51432,國文(底),,,,,,
51442,,,,,自然(底),,
51452,,,,,,社會(底),
51462,國文(底),,,,,,
51472,,英文(底),,,,,
51482,國文(底),,,,,,
51492,,英文(底),,,,,
51502,,,,,自然(底),,
51512,國文(底),,,,,,
51522,國文(底),,,,,,
51532,國文(底),,,,,,
51542,,,,,,社會(底),
51552,國文(底),,,,,,
51562,,英文(底),,,,,
51572,,,,,,社會(底),
51582,國文(底),,,,,,
51592,,,,,,社會(底),
51602,,,,,,社會(底),
51612,國文(底),,,,,,
51622,國文(底),,,,,,
51632,國文(底),,,,,,
51642,,,,,,社會(底),
51652,,,,,,社會(底),
51662,,,,,,社會(底),
51672,,,,,,社會(底),
51682,國文(底),,,,,,
51692,國文(底),,,,,,
51702,國文(底),,,,,,
51712,,,,,,社會(底),
51722,國文(底),,,,,,
51732,國文(底),,,,,,
51742,,英文(底),,,,,
51762,,,,,,,
51772,,,,,,,
51792,,,,,,,
51802,,,,,,,
51812,,,,,,,
56012,國文(均),英文(均),,,自然(均),社會(均),
56022,國文(均),英文(均),,,,社會(均),
56032,國文(均),英文(均),,,,,
56222,國文(底),英文(底),,,,,
58012,國文(前),,,,,社會(均),
58022,國文(均),英文(均),,,,,
58032,,,,,,社會(均),
58042,,英文(均),,數B(均),,社會(均),
58052,,,,,,社會(均),
58062,,英文(均),,,,社會(均),
58072,,,,數B(均),,,
58082,,,,數B(均),,,
58092,,英文(均),,數B(均),,,
58102,,,,數B(均),,,
58112,國文(均),,,,,,
58122,國文(均),,,,,,
58132,,,,數B(均),,,
58142,,英文(均),,,,,
58152,國文(均),,,,,,
58162,,英文(均),,數B(均),,,
58172,國文(均),,,,,,
58182,國文(均),英文(均),,,,,
58192,,,數A(均),,,,
58212,,,,,自然(均),,
58222,,,數A(後),數B(均),,,
58232,,,,,自然(均),,
58242,,,,,自然(均),,
58252,,,,,自然(均),,
59012,國文(底),,,,,,
59022,國文(底),,,,,,
59032,,,,,,社會(底),
59042,,,,,,社會(底),
59052,國文(底),,,,,,
59062,,英文(底),,,,,
59072,國文(底),,,,,,
59082,國文(底),,,,,,
59092,國文(底),,,,,,
59102,國文(底),,,,,,
59112,國文(底),,,,,,
59122,,英文(底),,,,,
59132,國文(底),,,,,,
59142,國文(底),,,,,,
59152,,,,,,社會(底),
59162,國文(底),,,,,,
59172,國文(底),,,,,,
59182,,,,,,社會(底),
59192,,,,,,社會(底),
59202,國文(底),,,,,,
59212,國文(底),,,,,,
59222,,,,,,社會(底),
59232,國文(底),,,,,,
59242,,,,,,社會(底),
59252,國文(底),,,,,,
59262,國文(底),,,,,,
59272,國文(底),,,,,,
59282,國文(底),,,,,,
59292,,,數A(底),數B(底),,,
59302,,,數A(底),數B(底),,,
59312,,,數A(底),數B(底),,,
59322,,,數A(底),數B(底),,,
59332,,,,,自然(底),,
59342,,,,,,社會(底),
59352,國文(底),,,,,,
59362,國文(底),,,,,,
60012,國文(底),英文(底),,數B(底),,,
60022,國文(底),英文(底),,,,社會(底),
60032,國文(後),英文(後),,,,社會(後),
60042,國文(後),英文(後),數A(後),數B(後),自然(後),,
60052,國文(後),英文(後),,數B(後),,社會(後),
60062,國文(底),英文(底),,,,,
60072,,,,,,,
60082,國文(底),英文(底),,,,社會(底),
63012,,,,,,社會(均),
63022,國文(後),英文(後),,,,,
65012,國文(底),,,,,,
65022,,,,,,社會(底),
65032,國文(底),,,,,,
65042,國文(底),,,,,,
65052,國文(底),,,,,,
65062,國文(底),,,,,,
65072,國文(底),,,,,,
65082,國文(底),,,,,,
65092,,,,,,,
65102,,,,,,,
65112,,,,,,,
79012,,,,,,社會(底),
79022,國文(底),,,,,社會(底),
79032,國文(底),,,,,,
79042,國文(底),,,,,,
79052,國文(底),,,,,,
79062,,,,,,社會(底),
79072,,英文(底),,,,,
79082,國文(底),英文(底),,,,社會(底),
79092,國文(底),,,,,,
79102,,,,,,社會(底),
79112,國文(底),,數A(底),數B(底),,,
79122,,,,數B(底),,,
79132,國文(底),英文(底),,,,,
79142,,英文(底),,,,,
79152,國文(底),,,數B(底),,,
79162,國文(底),,,,,,
79172,,,,數B(底),,,
79182,國文(底),,,,,,
79192,,,,,,社會(底),
79202,國文(底),,,,,,
79212,國文(底),,,,,,
79222,國文(底),,,,,,
79232,,,,,,社會(底),
79242,,,,,,社會(底),
79252,國文(底),,,,,,
79262,,,,,,社會(底),
79272,國文(底),,,,,,
79282,,,,,,社會(底),
79292,國文(底),,,,,社會(底),
79302,國文(底),,,,,,
79312,國文(底),,,,,,
79322,國文(底),,,,,,
79332,國文(底),,,,,,
79342,,,,,,社會(底),
79352,國文(底),,,,,,
79362,國文(底),,,,,,
79372,,,,,,社會(底),
79382,國文(底),,,,,,
79392,,,,,,社會(底),
79402,國文(底),,,,,,
79412,國文(底),,,,,,
79432,國文(底),,,,,,
99012,國文(前),英文(前),,數B(均),,社會(頂),
99022,國文(前),英文(前),,數B(均),,社會(頂),
99032,國文(前),英文(前),,數B(均),,社會(頂),
99042,國文(均),英文(前),數A(均),,,,
99052,國文(均),英文(均),數A(均),,,,
99062,國文(均),英文(均),數A(均),,,,
99072,國文(均),英文(均),數A(均),,,,
99082,國文(均),英文(均),數A(均),,,社會(均),
99092,國文(前),英文(前),數A(前),,,,
99102,國文(均),英文(均),,數B(均),,,
99112,國文(均),英文(均),,數B(均),,,
99122,國文(均),英文(均),,,,社會(均),
99132,國文(均),英文(均),,,,社會(均),
99142,國文(均),英文(均),數A(均),,,社會(均),
99152,國文(均),英文(均),數A(均),,,社會(均),
99162,國文(前),英文(均),,數B(均),,,
99172,,英文(均),,數B(均),,社會(前),
99182,國文(均),英文(均),,數B(均),,,
99192,國文(均),英文(均),數A(均),,,社會(均),
99202,國文(均),英文(均),數A(均),,,社會(均),
99212,,英文(均),,數B(均),,社會(均),
99222,國文(均),英文(均),,數B(均),,,
99232,國文(後),英文(後),,數B(後),,,
99242,國文(均),英文(均),,數B(均),,,
99252,國文(前),英文(均),,,,社會(均),
99262,國文(均),英文(均),,,,社會(均),
99272,國文(前),英文(前),,,,,
99282,國文(均),英文(均),,數B(均),,,
99292,國文(均),英文(均),,,,社會(前),
99302,國文(均),,,,,社會(均),
99312,,英文(均),數A(均),,自然(均),,
99332,,英文(均),數A(均),,自然(均),,
99342,,英文(均),數A(均),,自然(均),,
99352,,英文(均),數A(均),,自然(均),,
99362,,英文(均),數A(均),,自然(均),,
100012,國文(後),,,,,,
100022,國文(均),英文(均),,數B(均),,社會(均),
100032,國文(均),英文(均),,,,,
100042,國文(均),,,,,社會(均),
100052,國文(後),,,,,,
100062,國文(均),英文(底),,,,社會(底),
100072,國文(均),英文(底),,,,社會(均),
100082,國文(均),英文(前),,,,,
100092,國文(均),英文(前),,,,,
100102,國文(後),英文(均),,數B(均),,,
100112,國文(後),英文(後),,數B(均),,,
100122,,英文(後),,,,,
100132,,,,數B(均),,,
100142,,英文(均),,,,,
100152,,,,數B(均),,,
100162,,,,,自然(均),,
100172,國文(底),英文(底),,,自然(底),,
100182,,,,,自然(底),,
100192,,英文(底),,,自然(底),,
100202,,英文(均),,,自然(均),,
100212,,英文(底),,,自然(底),,
100222,國文(均),,,數B(均),,,
100232,,,,,自然(均),,
100242,,英文(均),數A(均),,自然(均),,
100252,,英文(均),,,自然(均),,
100262,,,數A(均),,,,
100272,,,數A(均),,,,
100292,,英文(均),,,自然(均),,
100302,,,,,自然(均),,
100312,,英文(均),數A(均),,自然(均),,
100322,,英文(均),數A(均),,自然(均),,
100332,,英文(均),數A(均),,自然(均),,
100342,,英文(後),數A(後),,自然(後),,
100352,,,,,自然(均),,
100362,,,,,自然(均),,
100372,,英文(後),,,自然(後),,
100382,,英文(均),,,自然(均),,英聽(B)
100412,國文(後),英文(底),,,,社會(後),
100422,國文(後),英文(後),,數B(均),,,
101012,國文(均),英文(前),,,,社會(均),英聽(A)
101022,國文(後),英文(後),,,自然(後),,
101032,國文(均),英文(均),,,,社會(均),
101042,國文(均),英文(均),,,,社會(均),
101052,國文(均),英文(均),,,,社會(均),
101062,國文(均),英文(均),,,,社會(均),
101072,國文(均),英文(均),,,,社會(均),
101082,國文(均),英文(均),,數B(均),,社會(均),
101092,國文(均),英文(均),,數B(均),,,
101102,國文(均),英文(均),,數B(均),,社會(均),
101112,國文(均),英文(均),數A(均),,自然(均),,
101122,國文(均),英文(均),,數B(均),,,
101132,國文(均),英文(均),,數B(均),,社會(均),
101142,,,數A(均),,,,
101152,,英文(均),數A(均),,自然(均),,
101162,,英文(均),數A(均),,自然(均),,
101172,國文(均),英文(均),,,自然(均),,
101182,,英文(均),數A(均),,自然(均),,
101192,國文(均),,數A(均),,自然(均),,
101202,國文(均),,數A(均),,自然(均),,
101212,國文(均),英文(均),數A(均),,自然(均),,
101222,,英文(均),數A(均),,自然(均),,
101232,國文(均),英文(均),,數B(均),,,
101242,,英文(均),,,自然(均),,
101332,國文(底),英文(底),,,,社會(底),
108012,國文(前),英文(頂),數A(頂),,自然(頂),,
108022,,英文(均),,,自然(均),,
108032,,英文(後),,,,,
108042,國文(後),英文(後),,,自然(後),,
108052,,,,數B(後),,,
108062,,英文(均),數A(均),,自然(均),,英聽(B)
108072,,,,,自然(均),,
108082,,,,,自然(後),,
108092,國文(後),,,,,社會(底),
108102,國文(底),,,,,,
108112,國文(底),,,,,,
108122,國文(底),,,,,,
108132,國文(底),,,,,,
108142,國文(底),,,,,,
108152,,英文(底),,,,,
108162,,英文(後),,,,,
108172,國文(前),英文(頂),數A(頂),,自然(頂),,
108182,,,,,自然(均),,
108192,國文(底),,,,,,
109012,,英文(前),數A(前),,自然(前),,
109022,,英文(前),數A(前),,自然(前),,
109032,國文(前),英文(前),數A(前),,自然(前),,
109042,,英文(前),數A(均),,自然(均),,
109052,,英文(頂),數A(均),,自然(均),,英聽(A)
109062,,英文(前),數A(均),,自然(均),,
109072,,英文(均),,,自然(均),,
109082,,英文(均),,,自然(均),,
109092,國文(均),英文(均),數A(均),,自然(均),,
109102,國文(均),英文(均),,,自然(均),,
109112,國文(均),英文(均),,數B(均),,,
109122,,英文(均),,,自然(均),,
109132,,英文(均),,,自然(均),,
109142,國文(均),英文(均),,數B(均),自然(均),,
109152,國文(均),英文(均),數A(後),,自然(均),,
109162,,英文(均),數A(均),,自然(均),,
109172,國文(均),英文(均),,,自然(均),,
109182,,英文(前),數A(均),,自然(前),,
109192,國文(均),英文(前),數A(均),,自然(前),,
109202,,英文(均),數A(均),,自然(均),,
109212,,英文(均),,數B(均),自然(均),,
109222,,英文(均),,,自然(均),,
110012,,,,,,社會(底),
110022,,,,,,社會(底),
110032,,,,,,社會(底),
110042,,英文(底),,,,,
110052,,,,,,社會(底),
110062,,英文(底),,,,,
110072,國文(底),,,,,,
110082,,,,,,社會(底),
110092,國文(底),,,,,,
110102,,,,,,社會(底),
110112,,,,,,社會(底),
110122,,,,,,社會(底),
110132,,英文(底),,,,,
110142,,英文(底),,,,,
110152,,,,,自然(底),,
110162,,英文(底),,,,,
111012,國文(底),,,,,社會(底),
111022,國文(底),,,,,社會(底),
111032,國文(底),,,,,社會(底),
111042,國文(底),,,,,,
112012,國文(底),,,,,,
112022,國文(底),,,,,,
113012,,,數A(均),數B(均),,,
113022,國文(均),,,,,,
113032,國文(均),,,,,,
113042,國文(均),,,,,,
113052,,,數A(均),數B(均),,,
113062,國文(均),,,,,,
130012,國文(底),,,,,,
130022,,,,,,社會(底),
130032,國文(底),,,,,,
130042,,,,,,社會(底),
130052,國文(底),,,,,,
130062,國文(底),,,,,,
130072,,,,,,社會(底),
130082,國文(底),,,,,,
130092,國文(底),,,,,,
130102,,,,,,社會(底),
130112,,,,,,社會(底),
130122,,英文(底),,,,,
130132,國文(底),,,,,,
130142,,,數A(底),數B(底),,,
130152,,,,,,社會(底),
130162,國文(底),,,,,,
130172,,,,,,社會(底),
130182,國文(底),,,,,,
130192,,,,,,社會(底),
130202,,,,,,社會(底),
130212,,,,,,社會(底),
130222,,,,,,社會(底),
130232,國文(底),,,,,,
130242,,,,,,,
130252,,,,,,,
133012,,,,數B(底),,,
133022,,,,數B(底),,,
133032,,,,數B(底),,,
133042,國文(底),,,,,,
133052,,,數A(底),,,,
133062,國文(底),,,,,,
133072,,,,數B(底),,,
133082,國文(底),,,,,,
133092,國文(底),,,,,,
134012,國文(底),,,數B(底),,社會(底),
134022,國文(後),,,數B(底),,社會(底),
134032,國文(底),,,,自然(底),,
134042,國文(底),英文(底),,,,,
134052,,英文(後),,,自然(後),,
134062,國文(後),英文(後),,,自然(後),,
134072,,,,,自然(後),,
134082,,英文(底),,,,,
134092,,,,,,社會(底),
134102,國文(底),英文(底),,,,,
134112,,英文(後),,,自然(後),,
134122,國文(後),英文(後),,,自然(底),,
134132,國文(後),英文(後),,,自然(後),,
134142,,英文(後),數A(底),,自然(底),,
134152,,英文(底),數A(底),,自然(底),,
134162,國文(底),,數A(底),,自然(底),,
134172,,,數A(底),,,,
134182,,,數A(底),,,,
134192,國文(底),英文(底),,數B(底),,,
134202,國文(底),,,數B(底),,,
134212,,英文(底),,數B(底),,,
134222,國文(後),,,,,社會(底),
134232,國文(底),,,,,社會(後),
134242,國文(底),,,,,,
134252,國文(底),,,,,社會(底),
134262,國文(底),,,,,,
134272,國文(底),英文(底),,,,,
134282,國文(底),,,,,,
134292,國文(底),,,,,,
134302,,,,,,社會(底),
134312,國文(底),,,,,,
134322,國文(後),,,,,,
134332,國文(後),,,,,社會(後),
134342,國文(底),,,,,社會(底),
134352,國文(底),,,,,社會(後),
134362,國文(底),英文(底),,,,,
134372,,英文(底),,,,社會(底),
134382,國文(底),英文(底),,,,,
134392,國文(底),,,,,社會(底),
134402,國文(底),,,,,社會(底),
134412,國文(底),英文(底),,,,社會(底),
134422,國文(底),英文(底),,,,,
134432,國文(底),英文(底),,,,,
134442,國文(底),,,,,社會(底),
134452,國文(底),英文(底),,,,,
134462,國文(底),,,,,社會(底),
134472,,英文(底),,,,社會(底),
134482,國文(底),英文(底),,,,,
134492,,,,,,社會(底),
134502,國文(底),,,,,社會(底),
150012,,英文(均),,,,,
150022,,英文(均),,,,,
150032,國文(後),英文(均),,,,,
150042,,,,,自然(後),,
150052,,,,,自然(後),,
150062,,,數A(後),,自然(均),,
150072,,,數A(後),,自然(後),,
150082,,,數A(後),,,,
150092,,,,,自然(後),,
150102,,,,,自然(後),,
150112,,,,,自然(後),,
150122,,,,,自然(後),,
150132,,,數A(後),,,,
150142,,,,,自然(均),,
150152,,,,,自然(均),,
151012,,,數A(後),,,,
151022,,,數A(後),,,,
151032,,,,,自然(後),,
151042,,,,,自然(後),,
151052,,,數A(後),,,,
151062,,,,,自然(後),,
151072,國文(後),英文(後),,,,,
151082,,英文(後),,,,,
151092,,,數A(均),,,,
151102,,,數A(均),,,,
151112,,,數A(後),,自然(後),,
151122,,英文(後),數A(均),,,,
151142,,英文(均),,,,,
151152,國文(均),,,,,,
151172,,英文(均),,,,,
151182,國文(均),英文(後),,,,,
151192,國文(均),,,,,,
151202,國文(後),,,,,,
151212,國文(後),,,,,,
152012,,英文(頂),數A(頂),,自然(頂),社會(前),
152022,國文(均),英文(均),,,自然(均),,
152032,國文(均),英文(均),,,自然(均),,
152042,國文(均),英文(均),,,自然(均),,
152052,國文(均),英文(均),,,自然(均),,
153012,,英文(均),,,,,
153032,國文(後),,,,,社會(後),
153042,國文(後),,,,,,
153052,,,,,自然(後),,
153072,,英文(後),,,,,
153082,國文(後),,,,,,
153102,國文(後),,,,,,
153112,國文(均),,,,自然(後),,
153142,國文(後),英文(後),,,,,
153162,國文(後),,,,,,
153182,,英文(後),,,,,
153192,國文(後),,,,,,
153212,國文(後),,,,,,
153232,國文(後),,,,,,
153252,國文(後),,,,,,
153272,國文(後),,,,,社會(後),
153292,國文(後),,,,,,
154012,國文(底),,,,,,
