university,subject,year,chinese,english,mathA,mathB,physics,chemistry,biology,history,geography,citizen,average
國立高雄師範大學,體育學系,100,2,2,NULL,NULL,2,1,NULL,NULL,NULL,1,43.6925
國立高雄師範大學,數學系應用數學組,100,1,1.25,2,NULL,1.25,NULL,NULL,NULL,NULL,NULL,66.0873
國立高雄師範大學,數學系數學組(公費),100,1,1.25,2,NULL,1.25,NULL,NULL,NULL,NULL,NULL,86.9418
國立高雄師範大學,數學系數學組(自費),100,1,1.25,2,NULL,1.25,NULL,NULL,NULL,NULL,NULL,64.66
國立金門大學,企業管理學系,100,1.75,2,NULL,2,NULL,NULL,NULL,NULL,1,1,57.7394
國立金門大學,國際暨大陸事務學系,100,1.75,2,NULL,NULL,NULL,NULL,NULL,NULL,1,1.5,57.2208
國立金門大學,土木與工程管理學系,100,1,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,39.5308
國立金門大學,建築學系,100,2,2,1.75,NULL,1,NULL,NULL,NULL,NULL,NULL,46.3481
國立金門大學,應用英語學系,100,2,2,NULL,NULL,NULL,NULL,NULL,NULL,1,2,58.1143
國立金門大學,觀光管理學系,100,1.5,2,NULL,1.5,NULL,NULL,NULL,NULL,1,1,55.0714
國立金門大學,資訊工程學系,100,1,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,45.09
國立金門大學,運動與休閒學系,100,1.5,1.25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,55.2274
國立金門大學,電子工程學系,100,1,1,2,NULL,2,2,NULL,NULL,NULL,NULL,43.225
國立金門大學,食品科學系,100,1,1.5,NULL,NULL,1.5,2,NULL,NULL,NULL,NULL,46.8833
國立聯合大學,光電工程學系,100,1.5,NULL,2,NULL,2,NULL,NULL,NULL,NULL,NULL,54.9273
國立聯合大學,化學工程學系,100,1,2,2,NULL,1,2,NULL,NULL,NULL,NULL,46.975
國立聯合大學,台灣語文與傳播學系,100,2,2,NULL,NULL,NULL,NULL,NULL,NULL,1,2,57.9143
國立聯合大學,土木與防災工程學系,100,2,NULL,2,NULL,1.75,NULL,NULL,NULL,NULL,NULL,49.4435
國立聯合大學,工業設計學系,100,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,61.6182
國立聯合大學,建築學系,100,2,2,1.75,NULL,NULL,NULL,NULL,NULL,NULL,NULL,52.7478
國立聯合大學,材料科學工程學系,100,1,1,2,NULL,2,2,NULL,NULL,NULL,NULL,51.5625
國立聯合大學,機械工程學系,100,2,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,48.2714
國立聯合大學,環境與安全衛生工程學系,100,1,2,2,NULL,NULL,2,NULL,NULL,NULL,NULL,45.5143
國立聯合大學,經營管理學系,100,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,59.04
國立聯合大學,能源工程學系,100,1,1,2,NULL,2,2,NULL,NULL,NULL,NULL,47.0625
國立聯合大學,華語文學系,100,2,2,NULL,NULL,NULL,NULL,NULL,NULL,1,1.5,57.6308
國立聯合大學,財務金融學系,100,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,1,NULL,62.53
國立聯合大學,資訊工程學系,100,1.5,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,53.6909
國立聯合大學,資訊管理學系,100,2,1.75,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,61.9096
國立聯合大學,電子工程學系,100,1,2,2,NULL,2,1,NULL,NULL,NULL,NULL,45.5125
國立聯合大學,電機工程學系,100,1,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,53.1
大同大學,事業經營學系,100,1,2,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,54.2222
大同大學,化學工程學系,100,1,2,2,NULL,1,2,NULL,NULL,NULL,NULL,41.35
大同大學,媒體設計學系互動媒體設計組,100,1.75,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,58.9739
大同大學,媒體設計學系數位遊戲設計組,100,1.75,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,59.7704
大同大學,工業設計學系,100,1,2,2,NULL,2,1,NULL,NULL,NULL,NULL,51.275
大同大學,應用外語學系,100,1.5,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,63.8
大同大學,材料工程學系,100,1,1,1.5,NULL,1.5,1.5,NULL,NULL,NULL,NULL,42.7462
大同大學,機械工程學系精密機械組,100,1,2,2,NULL,2,1,NULL,NULL,NULL,NULL,42.25
大同大學,機械工程學系電子機械組,100,1,2,2,NULL,2,1,NULL,NULL,NULL,NULL,43.5
大同大學,生物工程學系,100,NULL,1.5,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,45.5
大同大學,資訊工程學系,100,1,2,2,NULL,2,1,NULL,NULL,NULL,NULL,45.2125
大同大學,資訊經營學系,100,1,1.5,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,44.975
大同大學,電機工程學系,100,2,1.5,2,NULL,1,1,NULL,NULL,NULL,NULL,48.9067
大葉大學,人資暨公關學系(人資發展組),100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,42.0375
大葉大學,人資暨公關學系(行銷公關組),100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,41.45
大葉大學,企業管理學系(創新創業組),100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,37
大葉大學,企業管理學系(行銷流通組),100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,37.4
大葉大學,休閒事業管理系(休閒創業組),100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,36.65
大葉大學,休閒事業管理系(休閒經營組),100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,38.025
大葉大學,休閒事業管理系(觀光事業組),100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,42.525
大葉大學,分子生物科技學系,100,2,1,1,NULL,2,2,NULL,NULL,NULL,NULL,38.375
大葉大學,國際企業管理系(貿易經營組),100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,40.05
大葉大學,國際企業管理系(行銷創意組),100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,39.65
大葉大學,多媒體數位內容學位學程,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,41.4375
大葉大學,工工與科管系(創新與服管組),100,2,2,NULL,2,NULL,NULL,NULL,NULL,1,1,34
大葉大學,工工與科管系(生產與製管組),100,2,2,2,NULL,1,1,NULL,NULL,NULL,NULL,30.225
大葉大學,工業設計學系,100,2,2,NULL,NULL,NULL,NULL,NULL,NULL,1,2,44.975
大葉大學,應用日語學系,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,2,1,42.95
大葉大學,會計資訊學系(投資理財組),100,2,2,NULL,1,NULL,NULL,NULL,NULL,1,2,35.425
大葉大學,材料科學與工程學系,100,2,1,2,NULL,1,2,NULL,NULL,NULL,NULL,30.3625
大葉大學,機械自動工程系(機電系統組),100,2,2,1,NULL,2,1,NULL,NULL,NULL,NULL,33.05
大葉大學,機械自動工程系(車輛科技組),100,2,2,1,NULL,2,1,NULL,NULL,NULL,NULL,34.1
大葉大學,歐洲語文學系(德文組),100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,2,2,44.8
大葉大學,歐洲語文學系(法文組),100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,2,2,45.1286
大葉大學,環境工程學系(社會組),100,2,2,NULL,1,NULL,NULL,NULL,NULL,2,1,38.275
大葉大學,環境工程學系(自然組),100,2,2,1,NULL,1,2,NULL,NULL,NULL,NULL,31.9
大葉大學,生物產業科技系(生物科技組),100,2,1,1,NULL,2,2,NULL,NULL,NULL,NULL,36.3125
大葉大學,生物產業科技系(美妝科技組),100,2,1,1,NULL,2,2,NULL,NULL,NULL,NULL,35.7
大葉大學,生物產業科技系(食品科技組),100,2,1,1,NULL,2,2,NULL,NULL,NULL,NULL,36.3875
大葉大學,生物資源系(生態旅遊保育組),100,2,1,1,NULL,2,2,NULL,NULL,NULL,NULL,34.8375
大葉大學,生物資源系(自然資源利用組),100,2,1,1,NULL,2,2,NULL,NULL,NULL,NULL,34.5875
大葉大學,空間設計學系(建築組),100,2,2,NULL,2,NULL,NULL,NULL,NULL,1,1,43.825
大葉大學,空間設計系(室內景觀設計組),100,2,2,NULL,2,NULL,NULL,NULL,NULL,1,1,45.35
大葉大學,英美語文學系,100,2,2,NULL,NULL,NULL,NULL,NULL,NULL,1,2,39.625
大葉大學,藥用植物保健系(保健生技組),100,2,1,1,NULL,2,2,NULL,NULL,NULL,NULL,36.4625
大葉大學,藥用植物保健系(藥妝美容組),100,2,1,1,NULL,2,2,NULL,NULL,NULL,NULL,37.6625
大葉大學,視覺傳達設計學系,100,2,2,NULL,NULL,NULL,NULL,NULL,NULL,1,2,45.5143
大葉大學,財務金融學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,40.5375
大葉大學,資訊工程學系(社會組),100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,37.15
大葉大學,資訊工程學系(自然組),100,2,2,2,NULL,1,1,NULL,NULL,NULL,NULL,31.325
大葉大學,資訊管理學系,100,2,2,NULL,1,NULL,NULL,NULL,NULL,1,2,34.9
大葉大學,造形藝術學系,100,2,2,NULL,NULL,NULL,NULL,NULL,NULL,1,2,41.4
大葉大學,運動事業管理學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,32.9375
大葉大學,電機工程系(半導體暨電工組),100,2,2,2,NULL,1,1,NULL,NULL,NULL,NULL,32.2875
大葉大學,電機工程系(網路暨IC設計組),100,2,2,2,NULL,1,1,NULL,NULL,NULL,NULL,30.1125
實踐大學,企業管理系企業管理組(臺北),100,2,2,NULL,2,NULL,NULL,NULL,NULL,1,1,53.3
實踐大學,企業管理系國企管理組(臺北),100,2,2,NULL,2,NULL,NULL,NULL,NULL,1,1,54.85
實踐大學,休閒產業管理學系(高雄校區),100,2,2,NULL,1,NULL,NULL,NULL,NULL,1.5,1,47.8933
實踐大學,國際企業管理學系(高雄校區),100,2,2,NULL,1,NULL,NULL,NULL,NULL,1,2,46.7
實踐大學,國際經營與貿易學系(臺北),100,2,2,NULL,2,NULL,NULL,NULL,NULL,1,1,53.1875
實踐大學,國際貿易學系(高雄校區),100,2,2,NULL,1,NULL,NULL,NULL,NULL,2,1,47.45
實踐大學,媒傳設計系3D動畫組(臺北),100,2,2,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,70.24
實踐大學,媒傳設計系遊戲創意組(臺北),100,2,2,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,68.0727
實踐大學,家庭研究兒童發展學系(臺北),100,2,2,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,52.0727
實踐大學,工業產品設計學系(臺北校區),100,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,77.04
實踐大學,建築設計學系(臺北校區),100,2,2,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,69.56
實踐大學,應用中文學系(高雄校區),100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,1,1,53.8846
實踐大學,應用外語學系(臺北校區),100,1.5,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.5,59.8
實踐大學,應用日文學系(高雄校區),100,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,53.26
實踐大學,應用英語學系(高雄校區),100,2,2,NULL,NULL,NULL,NULL,NULL,NULL,1,2,50.3143
實踐大學,時尚設計學系(高雄校區),100,1.5,2,NULL,1,NULL,NULL,NULL,NULL,1,1,52.8769
實踐大學,會計學系(臺北校區),100,2,2,NULL,2,NULL,NULL,NULL,NULL,1,1,52.65
實踐大學,會計資訊學系(高雄校區),100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,48.6625
實踐大學,服裝設計學系(臺北校區),100,2,2,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,69.16
實踐大學,服飾設計與經營學系(高雄),100,2,2,NULL,1,NULL,NULL,NULL,NULL,1,1,50.5
實踐大學,社會工作學系(臺北校區),100,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.5,57.7091
實踐大學,觀光管理學系(高雄校區),100,2,2,NULL,1,NULL,NULL,NULL,NULL,2,1,48.3111
實踐大學,財務金融學系(臺北校區),100,2,2,NULL,2,NULL,NULL,NULL,NULL,1,1,53.75
實踐大學,資訊模擬與設計學系(高雄),100,2,2,NULL,1.75,NULL,NULL,NULL,NULL,NULL,NULL,45.513
實踐大學,資訊科技與管理學系(臺北),100,1.75,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,52.9791
實踐大學,資訊科技通訊系社會組(高雄),100,2,2,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,43.64
實踐大學,資訊科技通訊系自然組(高雄),100,2,2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,42.12
實踐大學,資訊管理學系(高雄校區),100,1.75,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,44.7096
實踐大學,音樂學系(臺北校區)-擊樂,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,62.265
實踐大學,音樂學系(臺北校區)-木管樂,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,71.78
實踐大學,音樂學系(臺北校區)-絃樂,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,64.05
實踐大學,音樂學系(臺北校區)-聲樂,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,58.755
實踐大學,音樂學系(臺北校區)-銅管樂,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,57.005
實踐大學,音樂學系(臺北校區)-鋼琴,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,66.61
實踐大學,風險管理與保險學系(臺北),100,2,2,NULL,2,NULL,NULL,NULL,NULL,1,1,52.15
實踐大學,食品營養與保健生技系(臺北),100,1,2,NULL,NULL,2,2,NULL,NULL,NULL,NULL,47.5429
實踐大學,餐飲管理學系(臺北校區),100,2,2,NULL,1.75,NULL,NULL,NULL,NULL,NULL,NULL,56.8087
實踐大學,金融管理學系(高雄校區),100,2,2,NULL,1,NULL,NULL,NULL,NULL,1,2,46.6
實踐大學,行銷管理學系(高雄校區),100,2,2,NULL,2,NULL,NULL,NULL,NULL,1,1,45.675
慈濟大學,人類發展學系,100,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,1.5,47.0923
慈濟大學,傳播學系,100,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,1.25,48.376
慈濟大學,兒童發展與家庭教育學系,100,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,1,1,46.4667
慈濟大學,公共衛生學系,100,1.5,2,1.5,NULL,1,1,NULL,NULL,NULL,NULL,43.2143
慈濟大學,分子生物暨人類遺傳學系,100,NULL,1.75,1,NULL,2,2,NULL,NULL,NULL,NULL,44.3484
慈濟大學,東方語文學系中文組,100,1.5,1,NULL,1,NULL,NULL,NULL,NULL,1,1.5,46.125
慈濟大學,東方語文學系日文組,100,1.5,1,NULL,1,NULL,NULL,NULL,NULL,1,1.5,48.075
慈濟大學,物理治療學系,100,1,1.5,1.25,NULL,1,1,NULL,NULL,NULL,NULL,57.0593
慈濟大學,生命科學系,100,NULL,1.5,1,NULL,2,1.5,NULL,NULL,NULL,NULL,39.4714
慈濟大學,社會工作學系,100,1.25,1.25,NULL,1,NULL,NULL,NULL,NULL,1,1,51.1662
慈濟大學,英美語文學系,100,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.5,48.7077
慈濟大學,護理學系,100,1.25,1.5,1,NULL,1.5,1,NULL,NULL,NULL,NULL,52.8208
慈濟大學,醫學檢驗生物技術學系,100,1,1.75,1,NULL,1.5,1.5,NULL,NULL,NULL,NULL,59.3037
慈濟大學,醫學系,100,1,1.25,1,NULL,1.25,1,NULL,NULL,NULL,NULL,83.7462
慈濟大學,醫學資訊學系生物資訊組,100,1,1.5,2,NULL,1.5,1,NULL,NULL,NULL,NULL,43.8643
慈濟大學,醫學資訊學系醫學資訊技術組,100,1.5,1.5,2,NULL,1,NULL,NULL,NULL,NULL,NULL,41.2333
明道大學,中國文學學系,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,2,1,27
明道大學,休閒保健學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,23.7625
明道大學,光電暨能源工程學系,100,1.25,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,29.4615
明道大學,國際行銷與運籌學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,24.4
明道大學,應用日語學系,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,2,1,28.8
明道大學,應用英語學系,100,2,2,NULL,1,NULL,NULL,NULL,NULL,1,1,29.1714
明道大學,時尚造形學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,27.075
明道大學,景觀設計學系(社會組),100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,29.925
明道大學,景觀設計學系(自然組),100,2,1,1,NULL,2,2,NULL,NULL,NULL,NULL,30.6889
明道大學,材料科學與工程學系,100,1,NULL,1.5,NULL,2,NULL,NULL,NULL,NULL,NULL,26.6222
明道大學,生物科技學系,100,1.75,NULL,1.5,NULL,2,NULL,NULL,NULL,NULL,NULL,32.5714
明道大學,產業創新與經營學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,23.125
明道大學,精緻農業學系,100,2,1,1,NULL,2,1.5,NULL,NULL,NULL,NULL,28.5667
明道大學,財務金融學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,22.5875
明道大學,資訊傳播學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,27.675
明道大學,餐旅管理學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,33.3625
明道大學,綠環境設計學系(社會組),100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,1.5,31.8933
明道大學,綠環境設計學系(自然組),100,2,1,1,NULL,1.5,2,NULL,NULL,NULL,NULL,27.6
明道大學,數位設計學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,24.425
東吳大學,中國文學系,100,2,1.5,NULL,1,NULL,NULL,NULL,NULL,1,1,59.9538
東吳大學,企業管理學系,100,1,2,NULL,2,NULL,NULL,NULL,NULL,1,1,67.9571
東吳大學,化學系,100,1,1,1.5,NULL,1.5,2,NULL,NULL,NULL,NULL,43.4357
東吳大學,哲學系,100,1.5,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,1,58.2615
東吳大學,國際經營與貿易學系,100,1,2,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,75.0667
東吳大學,微生物學系,100,1,2,1,NULL,1.25,1.25,NULL,NULL,NULL,NULL,50.0508
東吳大學,德國文化學系,100,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,1,1,64.05
東吳大學,心理學系,100,1,2,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,55.9333
東吳大學,政治學系,100,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,1.5,66.0636
東吳大學,日本語文學系,100,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,1,1,65.1333
東吳大學,會計學系,100,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,1,1,71.3333
東吳大學,法律學系,100,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,1,73.56
東吳大學,物理學系,100,1,1.5,1.5,NULL,2,1,NULL,NULL,NULL,NULL,41.0071
東吳大學,社會學系,100,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,1.5,63.3545
東吳大學,社會工作學系,100,1.25,1.25,NULL,1.25,NULL,NULL,NULL,NULL,1,1,63.7333
東吳大學,經濟學系,100,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,69.4636
東吳大學,英文學系,100,2,2,NULL,1,NULL,NULL,NULL,NULL,1,1,65.8429
東吳大學,財務工程與精算數學系,100,2,2,2,NULL,1,1,NULL,NULL,NULL,NULL,46.85
東吳大學,資訊管理學系社會組,100,1.75,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,67.1304
東吳大學,資訊管理學系自然組,100,1.75,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,55.8139
東吳大學,音樂學系-大提琴,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,76.81
東吳大學,音樂學系-小提琴,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,73.7
東吳大學,音樂學系-法國號,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0
東吳大學,音樂學系-聲樂,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,54.975
東吳大學,音樂學系-鋼琴,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,76.99
東吳大學,音樂學系-長笛,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,74.51
東吳大學,音樂學系-長號,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,67.975
東吳大學,音樂學系-理論作曲,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,74.045
東吳大學,數學系,100,1,1,2,NULL,1.5,1,NULL,NULL,NULL,NULL,41.0923
東吳大學,歷史學系,100,1,1,NULL,1,NULL,NULL,NULL,NULL,1,1.5,62.8545
東海大學,中國文學系,100,2,2,NULL,NULL,NULL,NULL,NULL,NULL,1,1.5,58.3
東海大學,企業管理學系,100,2,2,NULL,2,NULL,NULL,NULL,NULL,1,1,59.65
東海大學,化學工程與材料工程學系,100,1,2,2,NULL,1,2,NULL,NULL,NULL,NULL,46.45
東海大學,化學系化學生物組(A組),100,1,1.5,1.5,NULL,1,2,NULL,NULL,NULL,NULL,46.3429
東海大學,化學系化學生物組(B組),100,1,1.5,1,NULL,1.5,2,NULL,NULL,NULL,NULL,49.2143
東海大學,化學系化學組,100,1,1.5,1.5,NULL,1,2,NULL,NULL,NULL,NULL,45.1429
東海大學,哲學系,100,2,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,1.75,56.4552
東海大學,國際貿易學系,100,1.75,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,61.5183
東海大學,外國語文學系,100,1.5,2,NULL,NULL,NULL,NULL,NULL,NULL,1,1.5,66.775
東海大學,工業工程與經營資訊系(A組),100,2,2,2,NULL,1,NULL,NULL,NULL,NULL,NULL,46.4857
東海大學,工業工程與經營資訊系(B組),100,2,2,NULL,1.75,NULL,NULL,NULL,NULL,NULL,NULL,57.0174
東海大學,工業設計學系,100,2,2,1.75,NULL,1,NULL,NULL,NULL,NULL,NULL,63.0593
東海大學,建築學系,100,1.75,2,2,NULL,1,NULL,NULL,NULL,NULL,NULL,70.6815
東海大學,政治學系國際關係組,100,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.75,62.6435
東海大學,政治學系政治理論組,100,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.75,60.5913
東海大學,日本語文學系,100,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,1,1,60.5417
東海大學,景觀學系(社會組),100,2,2,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,63.2
東海大學,景觀學系(自然A組),100,2,2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,61.48
東海大學,景觀學系(自然B組),100,2,2,NULL,NULL,1.5,NULL,NULL,NULL,NULL,NULL,60.4818
東海大學,會計學系,100,1.75,2,NULL,2,NULL,NULL,NULL,NULL,1,1,61.9587
東海大學,法律學系,100,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,1,1,65.3417
東海大學,物理學系應用物理組,100,1,1,2,NULL,2,1,NULL,NULL,NULL,NULL,44.9571
東海大學,物理學系物理組,100,1,1,2,NULL,2,1,NULL,NULL,NULL,NULL,42.3571
東海大學,環境科學與工程系(自然A組),100,2,1.5,1,NULL,NULL,2,NULL,NULL,NULL,NULL,48.2385
東海大學,環境科學與工程系(自然B組),100,2,1.5,1,NULL,2,NULL,NULL,NULL,NULL,NULL,50.4538
東海大學,生命科學系生態生物多樣性組,100,1.5,2,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,56.5545
東海大學,生命科學系生物醫學組,100,2,2,NULL,NULL,2,1,NULL,NULL,NULL,NULL,59.1429
東海大學,畜產與生物科技學系(A組),100,1,1,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,56.675
東海大學,畜產與生物科技學系(B組),100,1,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,51.4
東海大學,畜產與生物科技學系(C組),100,1,1,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,60.2
東海大學,社會學系,100,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,1,1.25,57.232
東海大學,社會工作學系,100,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.75,61.9478
東海大學,統計學系(社會組),100,1,1,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,62.1
東海大學,統計學系(自然組),100,1,1,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,47.625
東海大學,經濟學系一般經濟組,100,1.5,2,NULL,2,NULL,NULL,NULL,NULL,1,1,58.4267
東海大學,經濟學系產業經濟組,100,1.5,2,NULL,2,NULL,NULL,NULL,NULL,1,1,58.0933
東海大學,美術學系,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,1,2,57.3714
東海大學,財務金融學系,100,1.75,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,64.9965
東海大學,資訊工程學系資電工程組,100,1,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,52.3
東海大學,資訊工程學系軟體工程組,100,1.5,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,54.5727
東海大學,資訊工程學系數位創意組,100,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,63.2182
東海大學,資訊管理學系,100,1.75,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,61.0313
東海大學,電機工程學系,100,2,1.5,1.75,NULL,1,1,NULL,NULL,NULL,NULL,54.9862
東海大學,音樂學系-木管樂,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,56.71
東海大學,音樂學系-絃樂,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,60.225
東海大學,音樂學系-聲樂,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,63.26
東海大學,音樂學系-銅管樂,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0
東海大學,音樂學系-鋼琴,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,70.86
東海大學,食品科學系(A組),100,1,2,1,NULL,2,2,NULL,NULL,NULL,NULL,51.5375
東海大學,食品科學系(B組),100,1,2,NULL,1,2,2,NULL,NULL,NULL,NULL,50.7125
東海大學,餐旅管理學系,100,2,2,NULL,1.5,NULL,NULL,NULL,NULL,1,1,59.2
東海大學,數學系,100,1.5,1,2,NULL,1,1.5,NULL,NULL,NULL,NULL,41.5929
東海大學,歷史學系,100,2,1.75,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,59.2261
東海大學,行政管理暨政策學系,100,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.5,63.7091
淡江大學,中國文學學系,100,1.5,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,60.1714
淡江大學,企業管理學系,100,2,2,NULL,1.5,NULL,NULL,NULL,NULL,1,1,64.84
淡江大學,俄國語文學系,100,1.5,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,63.05
淡江大學,保險學系,100,2,2,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,59.6182
