university,subject,year,chinese,english,mathA,mathB,physics,chemistry,biology,history,geography,citizen,average
國立東華大學,物理學系物理組,108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,56.09
國立東華大學,特殊教育學系,108,1.25,1.25,NULL,1,NULL,NULL,NULL,1,1,NULL,58.8909
國立東華大學,生命科學系,108,1,1.75,1,NULL,NULL,1.5,1.75,NULL,NULL,NULL,52.1
國立東華大學,社會學系,108,1.5,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,71.3091
國立東華大學,管理學院管科與財金學位學程,108,1,2,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,68.0444
國立東華大學,經濟學系,108,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,67.9667
國立東華大學,自然資源與環境學系,108,2,1,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,67.8
國立東華大學,臺灣文化學系,108,1,2,NULL,NULL,NULL,NULL,NULL,2,2,NULL,61.8
國立東華大學,英美語文學系,108,1.25,2,NULL,NULL,NULL,NULL,NULL,1,NULL,1,67.8476
國立東華大學,華文文學系,108,2,1,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,70.15
國立東華大學,藝術創意產業學系,108,2,2,NULL,NULL,NULL,NULL,NULL,1,1,NULL,63.25
國立東華大學,藝術與設計學系,108,2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,58.81
國立東華大學,觀光暨休閒遊憩學系,108,1.5,2,NULL,NULL,NULL,NULL,NULL,NULL,1.5,NULL,63.56
國立東華大學,諮商與臨床心理學系,108,1,1.5,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,59.1075
國立東華大學,財務金融學系,108,1,1.5,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,72.6667
國立東華大學,資訊工程學系國際組,108,1,1.5,1.25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,64.848
國立東華大學,資訊工程學系資工組,108,1,1.25,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,63.4027
國立東華大學,資訊管理學系,108,1,1.5,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,68.6444
國立東華大學,電機工程學系,108,1,1.25,1.5,NULL,1.25,NULL,NULL,NULL,NULL,NULL,57.776
國立東華大學,音樂學系,108,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,28.46
國立東華大學,體育與運動科學系,108,1,1,1,NULL,NULL,NULL,NULL,NULL,NULL,2,53.27
國立清華大學,中國文學系乙組(華語教學組),108,1.5,1.5,NULL,1,NULL,NULL,NULL,1,1,NULL,76.7383
國立清華大學,中國文學系甲組(一般組),108,1.5,1.25,NULL,1,NULL,NULL,NULL,1,1,NULL,77.3409
國立清華大學,人文社會學院學士班,108,1.5,1.5,NULL,1,NULL,NULL,NULL,1,NULL,1,79.0583
國立清華大學,動力機械工程學系乙組,108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,79.05
國立清華大學,動力機械工程學系甲組,108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,79.44
國立清華大學,化學工程學系,108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,78.62
國立清華大學,化學系,108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,77.08
國立清華大學,原子科學院學士班,108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,77.22
國立清華大學,外國語文學系,108,1,2,NULL,1,NULL,NULL,NULL,1,1,NULL,80.1333
國立清華大學,工學院學士班,108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,80.69
國立清華大學,工業工程與工程管理學系,108,1,1.5,1.5,NULL,1,1,NULL,NULL,NULL,NULL,75.9467
國立清華大學,工程與系統系(低碳綠能組),108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,77.52
國立清華大學,工程與系統系(智慧奈米組),108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,78.09
國立清華大學,幼兒教育學系,108,1.5,1.5,NULL,1,NULL,NULL,NULL,1,NULL,NULL,77.436
國立清華大學,教育心理與諮商學系,108,1.5,2,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,81.9
國立清華大學,教育與學習科技學系,108,2,2,NULL,1,NULL,NULL,NULL,1,NULL,NULL,78.4833
國立清華大學,數學系乙組(應用數學組),108,1,1.5,2,NULL,1.5,1,NULL,NULL,NULL,NULL,76.0714
國立清華大學,數學系甲組(數學組),108,1,1.5,2,NULL,1.5,1,NULL,NULL,NULL,NULL,76.6357
國立清華大學,材料科學工程學系乙組,108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,80.78
國立清華大學,材料科學工程學系甲組,108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,81.27
國立清華大學,物理學系光電物理組,108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,78.33
國立清華大學,物理學系物理組(天文物理組),108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,79.24
國立清華大學,物理學系物理組(甲組一般組),108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,78.716
國立清華大學,特殊教育學系,108,2,2,NULL,1,NULL,NULL,NULL,1,NULL,1,77
國立清華大學,理學院學士班,108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,78.16
國立清華大學,生命科學系,108,NULL,1.25,1,NULL,1,1.25,1.25,NULL,NULL,NULL,72.2417
國立清華大學,生命科學院學士班,108,NULL,1,1,NULL,1,1,1,NULL,NULL,NULL,75.74
國立清華大學,生醫工程與環境科學系,108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,76.49
國立清華大學,科技管理學院學士班,108,1.5,2,1.5,NULL,1,1,NULL,NULL,NULL,NULL,77.3143
國立清華大學,竹師教育學院(永續發展組),108,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,82.1
國立清華大學,竹師教育學院(雙專長組),108,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,82.84
國立清華大學,經濟學系第1組,108,1,2,NULL,2,NULL,NULL,NULL,1,1,NULL,82.1857
國立清華大學,經濟學系第2組,108,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,86.6
國立清華大學,英語教學系,108,1.5,2,NULL,1,NULL,NULL,NULL,1,1,NULL,77.9077
國立清華大學,藝術學院學士班,108,1.25,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,83.4118
國立清華大學,藝術與設計學系創作組,108,1.5,1,NULL,NULL,NULL,NULL,NULL,1.5,NULL,NULL,77.9375
國立清華大學,藝術與設計學系設計組,108,1.5,1,NULL,NULL,NULL,NULL,NULL,1.5,NULL,NULL,79.1625
國立清華大學,計量財務金融學系乙組,108,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,89.27
國立清華大學,計量財務金融學系甲組,108,1,1.5,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,79.745
國立清華大學,資訊工程系丙組(人工智慧組),108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,82.23
國立清華大學,資訊工程系乙組(資訊工程組),108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,81.66
國立清華大學,資訊工程系甲組(電子資訊組),108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,83.78
國立清華大學,醫學科學系,108,NULL,1.5,1,NULL,1,1.5,1.5,NULL,NULL,NULL,76.5308
國立清華大學,電機工程學系乙組,108,1,1.5,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,83.1462
國立清華大學,電機工程學系甲組,108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,84.32
國立清華大學,電機資訊學院學士班,108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,84.016
國立清華大學,體育學系,108,1.25,2,NULL,1.25,NULL,NULL,NULL,NULL,NULL,NULL,79.5
國立聯合大學,光電工程學系,108,1.5,NULL,1,NULL,2,1.5,NULL,NULL,NULL,NULL,56.1
國立聯合大學,化學工程學系,108,1,1,2,NULL,1,2,NULL,NULL,NULL,NULL,52.6857
國立聯合大學,土木與防災工程學系,108,2,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,53.5429
國立聯合大學,工業設計學系(社會組),108,2,2,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,63.0545
國立聯合大學,工業設計學系(自然組),108,2,2,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,57.4909
國立聯合大學,建築學系,108,2,2,1.75,NULL,NULL,NULL,NULL,NULL,NULL,NULL,58.7652
國立聯合大學,文化創意與數位行銷學系,108,2,1,NULL,NULL,NULL,NULL,NULL,2,1,2,67.9375
國立聯合大學,文化觀光產業學系,108,2,2,NULL,NULL,NULL,NULL,NULL,1,1,NULL,58.3
國立聯合大學,材料科學工程學系,108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,54.07
國立聯合大學,機械工程學系,108,1.5,1,2,NULL,2,1,NULL,NULL,NULL,NULL,53.4933
國立聯合大學,環境與安全衛生工程系(乙組),108,1.5,1,1,NULL,NULL,NULL,2,NULL,NULL,NULL,59.9273
國立聯合大學,環境與安全衛生工程系(甲組),108,1.5,1,1,NULL,NULL,2,NULL,NULL,NULL,NULL,53.5273
國立聯合大學,經營管理學系,108,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,59.9
國立聯合大學,能源工程學系,108,1,1,2,NULL,2,2,NULL,NULL,NULL,NULL,48.45
國立聯合大學,臺灣語文與傳播學系,108,2,2,NULL,NULL,NULL,NULL,NULL,2,1,NULL,60.2571
國立聯合大學,華語文學系,108,2,2,NULL,NULL,NULL,NULL,NULL,1.5,NULL,NULL,59.5818
國立聯合大學,財務金融學系,108,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,1,NULL,62.08
國立聯合大學,資訊工程學系(A組),108,1.75,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60.6087
國立聯合大學,資訊工程學系(B組),108,1.75,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,67.3739
國立聯合大學,資訊管理學系,108,2,1.75,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,65.9565
國立聯合大學,電子工程學系(乙組)(女),108,2,1,2,NULL,NULL,2,NULL,NULL,NULL,NULL,57.0786
國立聯合大學,電子工程學系(乙組)(男),108,2,1,2,NULL,NULL,2,NULL,NULL,NULL,NULL,56.7357
國立聯合大學,電子工程學系(甲組)(女),108,2,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,54.2786
國立聯合大學,電子工程學系(甲組)(男),108,2,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,56.8286
國立聯合大學,電機工程學系,108,NULL,1,1.25,NULL,1.25,NULL,NULL,NULL,NULL,NULL,53.8229
國立臺中教育大學,區域與社會發展學系,108,1,1,NULL,NULL,NULL,NULL,NULL,2,2,2,73.275
國立臺中教育大學,台灣語文學系,108,1,1,NULL,1,NULL,NULL,NULL,1,1,NULL,62.4
國立臺中教育大學,國際企業學系,108,1.25,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,1,73.4484
國立臺中教育大學,幼兒教育學系,108,1.5,1.25,NULL,1,NULL,NULL,NULL,1,NULL,1,70.4678
國立臺中教育大學,教育學系,108,1.25,1,NULL,1,NULL,NULL,NULL,1,1,NULL,70.219
國立臺中教育大學,數位內容科技學系,108,1,1.5,2,NULL,1,NULL,NULL,NULL,NULL,NULL,59.26
國立臺中教育大學,數學教育學系(公費)-臺南市,108,1,2,2,NULL,1,1,NULL,NULL,NULL,NULL,80.4086
國立臺中教育大學,數學教育學系(自費),108,1,2,2,NULL,1,1,NULL,NULL,NULL,NULL,55.2714
國立臺中教育大學,文化創意產業設計與營運學系,108,1,2,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,68.875
國立臺中教育大學,特殊教育學系,108,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,1,NULL,66.42
國立臺中教育大學,科學教育與應用學系(自費),108,2,1,1,NULL,2,2,NULL,NULL,NULL,NULL,59.475
國立臺中教育大學,科教與應用系(公費)-限原民,108,2,1,1,NULL,2,2,NULL,NULL,NULL,NULL,59.795
國立臺中教育大學,美術學系,108,1,1,NULL,NULL,NULL,NULL,NULL,1,NULL,2,58.03
國立臺中教育大學,英語學系,108,1,2,NULL,NULL,NULL,NULL,NULL,1,1,NULL,71.04
國立臺中教育大學,語文教育學系,108,2,1.25,NULL,1,NULL,NULL,NULL,1.25,1,NULL,69.84
國立臺中教育大學,諮商與應用心理學系,108,2,2,NULL,1.75,NULL,NULL,NULL,NULL,NULL,NULL,74.7913
國立臺中教育大學,資訊工程學系(公費)-臺南市,108,1,1.25,1.5,NULL,1.25,NULL,NULL,NULL,NULL,NULL,83.802
國立臺中教育大學,資訊工程學系(自費),108,1,1.25,1.5,NULL,1.25,NULL,NULL,NULL,NULL,NULL,62.316
國立臺中教育大學,音樂學系,108,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,65.6375
國立臺中教育大學,體育學系,108,2,2,2,NULL,NULL,NULL,1,NULL,NULL,1,44.0213
國立臺北大學,不動產與城鄉環境學系,108,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,1,NULL,78.926
國立臺北大學,中國文學系,108,2,1.5,NULL,NULL,NULL,NULL,NULL,1.25,1,NULL,78.3183
國立臺北大學,企業管理學系,108,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,82
國立臺北大學,休閒運動管理學系,108,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,81.2545
國立臺北大學,公共行政暨政策學系,108,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,1.5,80.3182
國立臺北大學,應用外語學系,108,1.5,2,NULL,NULL,NULL,NULL,NULL,1,1,NULL,80.2
國立臺北大學,會計學系,108,1,2,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,82.6444
國立臺北大學,歷史學系,108,1.25,1.25,NULL,NULL,NULL,NULL,NULL,1.5,1,1,79.6267
國立臺北大學,法律學系司法組,108,1.5,1.5,NULL,1,NULL,NULL,NULL,1,NULL,1,82.0333
國立臺北大學,法律學系法學組,108,1.5,1.5,NULL,1,NULL,NULL,NULL,1,NULL,1,81.3833
國立臺北大學,法律學系財經法組,108,1.5,1.5,NULL,1,NULL,NULL,NULL,1,NULL,1,82.605
國立臺北大學,社會學系,108,1,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,80.0429
國立臺北大學,社會工作學系,108,1.5,1.25,NULL,1,NULL,NULL,NULL,1,NULL,1.25,77.515
國立臺北大學,統計學系,108,1,1.25,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,82.8933
國立臺北大學,經濟學系,108,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,82.0625
國立臺北大學,財政學系,108,1.25,1.5,NULL,1.5,NULL,NULL,NULL,1,1,NULL,79.7328
國立臺北大學,資訊工程學系,108,1,1.25,1.5,NULL,1.25,1,NULL,NULL,NULL,NULL,68.9067
國立臺北大學,通訊工程學系,108,1,1.25,1.5,NULL,1.25,1,NULL,NULL,NULL,NULL,68.5683
國立臺北大學,金融與合作經營學系,108,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,85.14
國立臺北大學,電機工程學系,108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,70.56
國立臺北教育大學,兒童英語教育學系,108,1,2,NULL,1,NULL,NULL,NULL,1,1,NULL,71.55
國立臺北教育大學,幼兒與家庭教育學系,108,1.5,1.5,NULL,1,NULL,NULL,NULL,1,1,NULL,71.2133
國立臺北教育大學,心理與諮商學系,108,1.25,1.25,NULL,1.5,NULL,NULL,NULL,1,1,NULL,75.1333
國立臺北教育大學,教育學系,108,1.5,1.5,NULL,1.25,NULL,NULL,NULL,1,NULL,1,74.224
國立臺北教育大學,教育經營與管理學系,108,1.5,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,1,72.1
國立臺北教育大學,數位科技設計學系,108,1,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,63.1
國立臺北教育大學,數學暨資訊教育系數學組(女),108,1.5,1,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,66.0044
國立臺北教育大學,數學暨資訊教育系數學組(男),108,1.5,1,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,66.8222
國立臺北教育大學,數學暨資訊教育系資訊組(女),108,1.5,1,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,65.4222
國立臺北教育大學,數學暨資訊教育系資訊組(男),108,1.5,1,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,66.9556
國立臺北教育大學,文化創意產業經營學系,108,1.5,1.5,NULL,1,NULL,NULL,NULL,1.25,1,NULL,73.5248
國立臺北教育大學,特殊教育學系(女),108,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,76.5455
國立臺北教育大學,特殊教育學系(男),108,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,74.7818
國立臺北教育大學,社會與區域發展學系,108,1,2,NULL,1,NULL,NULL,NULL,1.5,1.5,NULL,71.8
國立臺北教育大學,自然科學教育學系(自費)(女),108,1,1.25,1,NULL,1.5,1.5,NULL,NULL,NULL,NULL,61.1424
國立臺北教育大學,自然科學教育學系(自費)(男),108,1,1.25,1,NULL,1.5,1.5,NULL,NULL,NULL,NULL,62.5648
國立臺北教育大學,自然科學教育系(公費)-臺中,108,1.25,1,1,NULL,1.5,1.5,NULL,NULL,NULL,NULL,85.088
國立臺北教育大學,藝術與造形設計學系藝術組,108,1.5,2,NULL,1,NULL,NULL,NULL,1.5,NULL,NULL,70.6167
國立臺北教育大學,藝術與造形設計學系設計組,108,1.25,1.5,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,76.1158
國立臺北教育大學,語文與創作學系文學創作組,108,2,1.25,NULL,NULL,NULL,NULL,NULL,1,1,NULL,75.6171
國立臺北教育大學,語文與創作學系語文師資組,108,2,1.25,NULL,1,NULL,NULL,NULL,1,1,NULL,71.7328
國立臺北教育大學,資訊科學系,108,1,2,2,NULL,2,NULL,NULL,NULL,NULL,NULL,63.7
國立臺北教育大學,音樂學系-綜合樂器,108,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,73.015
國立臺北教育大學,音樂學系-鋼琴,108,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,75.5225
國立臺北教育大學,體育學系(女),108,1.5,1,1.5,NULL,NULL,NULL,1,NULL,NULL,2,53.3057
國立臺北教育大學,體育學系(男),108,1.5,1,1.5,NULL,NULL,NULL,1,NULL,NULL,2,55.53
國立臺南大學,國語文學系,108,2,1.25,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,65.1482
國立臺南大學,幼兒教育學系,108,2,1.5,NULL,1,NULL,NULL,NULL,1,1,NULL,63.7354
國立臺南大學,應用數學系,108,1,1.5,2,NULL,1.5,NULL,NULL,NULL,NULL,NULL,56.4917
國立臺南大學,戲劇創作與應用學系(女),108,2,2,NULL,1,NULL,NULL,NULL,1.5,1,NULL,65.1467
國立臺南大學,戲劇創作與應用學系(男),108,2,2,NULL,1,NULL,NULL,NULL,1.5,1,NULL,59.18
國立臺南大學,教育學系,108,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,1,NULL,63.7077
國立臺南大學,數位學習科技學系,108,1.5,1.75,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,61.2495
國立臺南大學,文化與自然資源學系,108,1,1,NULL,NULL,NULL,NULL,NULL,2,2,NULL,69.575
國立臺南大學,材料科學系,108,1,1,1,NULL,1.5,1.5,NULL,NULL,NULL,NULL,62.7
國立臺南大學,特殊教育學系,108,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,1,NULL,62.0385
國立臺南大學,生態暨環境資源學系,108,1,1.5,1,NULL,NULL,1.5,2,NULL,NULL,NULL,54.2571
國立臺南大學,生物科技學系,108,1.5,1,1,NULL,NULL,1.5,2,NULL,NULL,NULL,60.4929
國立臺南大學,經營與管理學系,108,1.5,2,NULL,2,NULL,NULL,NULL,1,1,NULL,68.36
國立臺南大學,綠色能源科技學系,108,NULL,1,1.5,NULL,1.5,1.5,NULL,NULL,NULL,NULL,57.2091
國立臺南大學,英語學系(公費)-臺南市,108,1.5,2,NULL,1.5,NULL,NULL,NULL,1,1,NULL,79.5714
國立臺南大學,英語學系(自費),108,1.25,2,NULL,NULL,NULL,NULL,NULL,1,1,NULL,69.8476
國立臺南大學,行政管理學系,108,1.5,1.5,NULL,1,NULL,NULL,NULL,1,NULL,1,70.8417
國立臺南大學,視覺藝術與設計學系,108,2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,60.55
國立臺南大學,諮商與輔導學系,108,1.5,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,1,71.9636
國立臺南大學,資訊工程學系,108,1,2,2,NULL,1.5,1,NULL,NULL,NULL,NULL,62.3867
國立臺南大學,電機工程學系,108,1,1,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,63.4
國立臺南大學,音樂學系,108,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,50.455
國立臺南大學,體育學系,108,2,1,NULL,2,NULL,NULL,NULL,NULL,NULL,2,54.1171
國立臺南藝術大學,應用音樂學系,108,1.5,1.5,NULL,NULL,NULL,NULL,NULL,1,1,NULL,68.026
國立臺南藝術大學,材質創作與設計系,108,1.5,1.5,NULL,NULL,NULL,NULL,NULL,1,NULL,2,59.1883
國立臺南藝術大學,藝術史學系,108,1,1.5,NULL,NULL,NULL,NULL,NULL,1,1,1,62.2145
國立臺東大學,公共與文化事務學系,108,1.5,NULL,NULL,NULL,NULL,NULL,NULL,1,1,2,75.0545
國立臺東大學,幼兒教育學系,108,2,2,NULL,1.75,NULL,NULL,NULL,NULL,NULL,NULL,57.113
國立臺東大學,應用數學系,108,2,1.5,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,56.5327
國立臺東大學,應用科學系化學及奈米科學組,108,1,1,1.5,NULL,1.5,2,NULL,NULL,NULL,NULL,52.0286
國立臺東大學,應用科學系應用物理組,108,1,1,1.5,NULL,2,1.5,NULL,NULL,NULL,NULL,51.6643
國立臺東大學,教育學系,108,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,59.845
國立臺東大學,數位媒體與文教產業學系,108,2,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,63.1222
國立臺東大學,文化資源與休閒產業學系,108,1.5,1,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,64.9111
國立臺東大學,特殊教育學系,108,2,1.75,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,59.1116
國立臺東大學,生命科學系,108,1.5,1,NULL,NULL,NULL,1,2,NULL,NULL,NULL,60.8182
國立臺東大學,綠色與資訊科技學士學位學程,108,1,1,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,65.5625
國立臺東大學,美術產業學系,108,2,1.75,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,49.3113
國立臺東大學,英美語文學系,108,1.5,2,NULL,NULL,NULL,NULL,NULL,1,1,NULL,62.8545
國立臺東大學,華語文學系,108,2,1.5,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,61.8889
國立臺東大學,資訊工程學系,108,1.5,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,56.3273
國立臺東大學,資訊管理學系,108,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,62.2909
國立臺東大學,身心整合與運動休閒產業學系,108,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,59.3333
國立臺東大學,音樂學系,108,2,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,38.9455
國立臺東大學,體育學系,108,2,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,54.3556
國立臺灣大學,中國文學系,108,1.5,1.25,NULL,1,NULL,NULL,NULL,1.25,1,NULL,82.135
國立臺灣大學,人類學系,108,1,1.5,NULL,NULL,NULL,NULL,NULL,1,1,1,83.6455
國立臺灣大學,公共衛生學系,108,NULL,1.25,1.25,NULL,NULL,1,NULL,NULL,NULL,NULL,79.6257
國立臺灣大學,動物科學技術學系,108,NULL,1,1,NULL,1,1,1,NULL,NULL,NULL,76.88
國立臺灣大學,化學工程學系,108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,81.59
國立臺灣大學,化學系,108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,81.1
國立臺灣大學,哲學系,108,1,1,NULL,1,NULL,NULL,NULL,1,NULL,1,82.3
國立臺灣大學,國際企業學系,108,1,2,NULL,2,NULL,NULL,NULL,1,1,NULL,87.9857
國立臺灣大學,園藝暨景觀學系,108,1,1,NULL,NULL,1,1.5,1.5,NULL,NULL,NULL,79.2083
國立臺灣大學,圖書資訊學系,108,1.25,1.25,NULL,1,NULL,NULL,NULL,1,NULL,1,83.1
國立臺灣大學,土木工程學系,108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,78.92
國立臺灣大學,地理環境資源學系A組,108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,76.85
國立臺灣大學,地理環境資源學系B組,108,1,1,NULL,1,NULL,NULL,NULL,1,1,NULL,84.29
國立臺灣大學,地質科學系,108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,77.72
國立臺灣大學,外國語文學系,108,1.25,2,NULL,1,NULL,NULL,NULL,1,1,NULL,83.856
國立臺灣大學,大氣科學系,108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,78.16
國立臺灣大學,工商管理學系企業管理組,108,1,2,NULL,2,NULL,NULL,NULL,1,1,NULL,87.3286
國立臺灣大學,工商管理學系科技管理組,108,1,2,2,NULL,1,1,NULL,NULL,NULL,NULL,80.8143
國立臺灣大學,工程科學及海洋工程學系,108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,80.02
國立臺灣大學,心理學系,108,1,1,1,NULL,NULL,1,1,NULL,NULL,NULL,80.49
國立臺灣大學,戲劇學系(女),108,1.5,1.5,NULL,1,NULL,NULL,NULL,1,1,NULL,81.7
國立臺灣大學,戲劇學系(男),108,1.5,1.5,NULL,1,NULL,NULL,NULL,1,1,NULL,81.0417
國立臺灣大學,政治學系公共行政組,108,1.25,1.25,NULL,1,NULL,NULL,NULL,1,1,NULL,83.7473
國立臺灣大學,政治學系國際關係組,108,1.25,1.25,NULL,1,NULL,NULL,NULL,1,1,NULL,84.8618
國立臺灣大學,政治學系政治理論組,108,1.25,1.25,NULL,1,NULL,NULL,NULL,1,1,NULL,83.2273
國立臺灣大學,數學系,108,NULL,1,1.5,NULL,1,1,NULL,NULL,NULL,NULL,80.4667
國立臺灣大學,日本語文學系,108,1.5,1.5,NULL,1,NULL,NULL,NULL,1,1,NULL,82.6333
國立臺灣大學,昆蟲學系,108,NULL,1,1,NULL,1,1,1,NULL,NULL,NULL,74.64
國立臺灣大學,會計學系,108,1.25,2,NULL,1.25,NULL,NULL,NULL,1,1,NULL,85.8615
國立臺灣大學,材料科學與工程學系,108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,84.17
國立臺灣大學,森林環境暨資源學系,108,NULL,1,1,NULL,1.5,1.5,2,NULL,NULL,NULL,75.7286
國立臺灣大學,植物病理與微生物學系,108,1,1,1,NULL,NULL,1,1,NULL,NULL,NULL,78.35
國立臺灣大學,機械工程學系,108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,81.32
國立臺灣大學,歷史學系,108,1,1,NULL,NULL,NULL,NULL,NULL,1,1,1,84.89
國立臺灣大學,法律學系司法組,108,1,1,NULL,1,NULL,NULL,NULL,1,NULL,1.25,87.4895
國立臺灣大學,法律學系法學組,108,1,1,NULL,1,NULL,NULL,NULL,1,NULL,1.25,86.8476
